Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
UP_KEYWORDS	Tumor suppressor	12	1.9169329073482428	0.018979283701468445	MAF, ZDHHC17, CADM4, PLK2, MAFB, LIN9, RAP1A, RB1, PTEN, HPGD, RASA1, PARK7	623	177	20581	2.2396822373969583	0.9993746851728561	0.23162194203936604	23.33934739262794
INTERPRO	IPR003395:RecF/RecN/SMC	3	0.4792332268370607	0.019115362923667372	SMC5, SMC3, SMC4	592	7	18559	13.4355694980695	0.9999999994938408	0.9952567961037289	26.57906351279199
GOTERM_CC_DIRECT	GO:0010008~endosome membrane	13	2.07667731629393	0.019244882731676696	VPS29, TM9SF2, TF, LAMTOR3, GNPNAT1, SNX2, VPS35, ANTXR2, CD164, ITM2B, VPS26A, GRB14, ZNRF2	599	185	18224	2.1379055182060194	0.999966340404427	0.32707645108628913	24.582263172999287
GOTERM_BP_DIRECT	GO:0003151~outflow tract morphogenesis	6	0.9584664536741214	0.019694184672440013	HIF1A, SFRP2, VEGFA, SEMA3C, WNT11, ATF2	574	46	16792	3.8157854870474175	1.0	0.8869233258377446	29.73633313175702
KEGG_PATHWAY	hsa05012:Parkinson's disease	12	1.9169329073482428	0.019759012809806163	NDUFB3, NDUFB5, GNAI3, NDUFA8, GNAI1, NDUFA4L2, NDUFA6, COX7B, NDUFC2, NDUFA12, PARK7, ATP5J	264	142	6879	2.2019846350832264	0.9911714919599017	0.3257453611427026	22.669308084528016
GOTERM_CC_DIRECT	GO:0072357~PTW/PP1 phosphatase complex	3	0.4792332268370607	0.020231361186215484	PPP1R12A, PPP1CC, PPP1CB	599	7	18224	13.038874314333412	0.9999802542752271	0.33048815924898034	25.67613857892521
GOTERM_CC_DIRECT	GO:0005913~cell-cell adherens junction	19	3.035143769968051	0.02074028497099996	RTN4, LDHA, CADM4, KIF5B, SNX2, PKN2, ARHGAP18, ANLN, ARFIP1, CD2AP, RAB1A, PARK7, ITGA6, USO1, DSC2, SDCBP, NDRG1, HSPA5, PHLDB2	599	323	18224	1.7896494156928213	0.9999850072583945	0.32747251524638576	26.23467424875142
UP_KEYWORDS	Vitamin C	4	0.6389776357827476	0.02135356254292536	P4HA2, PLOD2, P4HA1, EGLN3	623	20	20581	6.6070626003210275	0.9997539969433156	0.24915607284359131	25.873105010872443
UP_KEYWORDS	Primary microcephaly	4	0.6389776357827476	0.02135356254292536	SASS6, CEP135, CENPE, ASPM	623	20	20581	6.6070626003210275	0.9997539969433156	0.24915607284359131	25.873105010872443
GOTERM_BP_DIRECT	GO:0006369~termination of RNA polymerase II transcription	7	1.1182108626198082	0.021670553051351946	PCF11, CSTF3, RBM8A, SLU7, THOC7, SNRPE, SNRPG	574	64	16792	3.19969512195122	1.0	0.9002219027186653	32.20773650873997
GOTERM_BP_DIRECT	GO:0030512~negative regulation of transforming growth factor beta receptor signaling pathway	7	1.1182108626198082	0.021670553051351946	ASPN, CAV2, EID2, CAV1, ZNF451, HSPA5, SIRT1	574	64	16792	3.19969512195122	1.0	0.9002219027186653	32.20773650873997
GOTERM_BP_DIRECT	GO:0072112~glomerular visceral epithelial cell differentiation	3	0.4792332268370607	0.021781170086076093	CD24, BASP1, PTPRO	574	7	16792	12.537580886012943	1.0	0.8922129776451486	32.343607420837074
GOTERM_BP_DIRECT	GO:0048842~positive regulation of axon extension involved in axon guidance	3	0.4792332268370607	0.021781170086076093	NRP1, VEGFA, CXCL12	574	7	16792	12.537580886012943	1.0	0.8922129776451486	32.343607420837074
GOTERM_BP_DIRECT	GO:0007413~axonal fasciculation	4	0.6389776357827476	0.022013740558104358	RTN4, NRCAM, NRP1, SEMA3A	574	18	16792	6.500967866821526	1.0	0.8856230427990075	32.628436112259074
INTERPRO	IPR012336:Thioredoxin-like fold	10	1.5974440894568689	0.0232902835966627	ERP44, SH3BGRL, TXNDC12, TMX1, MAGT1, TXNDC16, CLIC4, SH3BGRL2, PDIA6, GPX8	592	130	18559	2.4115124740124743	0.9999999999955337	0.9946298093220864	31.424920086470486
UP_SEQ_FEATURE	compositionally biased region:Ala/Asp-rich (DA-box)	3	0.4792332268370607	0.023662803119924965	SMC5, SMC3, SMC4	622	8	20063	12.095860128617364	1.0	0.988401179211759	33.182296012022924
UP_KEYWORDS	ER-Golgi transport	8	1.2779552715654952	0.023781863387302968	RAB2A, KDELR3, TMED2, USO1, YIPF5, LMAN1, RAB1A, RTN3	623	94	20581	2.8115160001366073	0.9999054752177509	0.26573720545306434	28.383958829836388
KEGG_PATHWAY	hsa04728:Dopaminergic synapse	11	1.7571884984025559	0.02432693196284829	GNAI3, KIF5B, CALML3, GNAI1, CAMK2D, PPP3CA, PPP1CC, PPP1CB, CALM2, ATF2, ITPR2	264	128	6879	2.2392578125	0.9970817455426094	0.3617225906404412	27.185024621566345
GOTERM_CC_DIRECT	GO:0005730~nucleolus	40	6.3897763578274756	0.024739120681700165	TMX1, ING3, DIAPH2, MBIP, SP110, CD2AP, STAU2, RPS25, G2E3, VRK1, RPS3A, PGRMC1, REXO2, ZCCHC9, LEO1, TOP2A, NOVA1, NSA2, OXR1, KRR1, ANP32B, PAK1IP1, ENC1, DNAJC21, PPP1CC, SIRT1, PPP1CB, NRIP1, PFDN2, NEDD1, CRBN, TBCA, MAP2, USO1, SMARCA5, DNTTIP2, DHX40, UBLCP1, REV3L, RCN2	599	857	18224	1.4200252073175244	0.9999982859402504	0.3673357290136382	30.489261607068606
GOTERM_BP_DIRECT	GO:0021762~substantia nigra development	6	0.9584664536741214	0.025225865976520365	CDC42, LDHA, HSPA5, BASP1, CALM2, ATP5J	574	49	16792	3.5821659674322692	1.0	0.909266378925594	36.44838607397764
GOTERM_BP_DIRECT	GO:0006120~mitochondrial electron transport, NADH to ubiquinone	6	0.9584664536741214	0.025225865976520365	NDUFB3, NDUFB5, NDUFA8, NDUFA6, NDUFC2, NDUFA12	574	49	16792	3.5821659674322692	1.0	0.909266378925594	36.44838607397764
SMART	SM00385:CYCLIN	5	0.7987220447284344	0.02528575028967268	CCNH, CCNL1, RB1, CCNG1, CCNG2	316	36	10057	4.420270745428973	0.9979661904413413	0.9549022222425678	28.180031495984338
UP_SEQ_FEATURE	binding site:ATP	27	4.313099041533546	0.025834457827833876	STK17B, TTK, KIT, CLK1, PRKG2, IARS2, DDR2, UHMK1, VRK1, VRK2, CLK4, CAMK2D, TOP2A, CSF1R, PDK1, ROCK1, PKN2, EPRS, PBK, STK3, MAP4K3, ACVR2A, HSP90B1, PLK2, CSNK1G3, PGK1, MYLK	622	558	20063	1.560756145628047	1.0	0.9875265113337096	35.64106052205438
GOTERM_BP_DIRECT	GO:0001649~osteoblast differentiation	9	1.4376996805111821	0.02586869254664439	IFT80, CCDC47, HSPE1, WNT11, CAT, TMSB4Y, HSD17B4, CLTC, SNAI2	574	104	16792	2.53162690967569	1.0	0.9071621408148337	37.18789090173302
UP_SEQ_FEATURE	domain:Fe2OG dioxygenase	4	0.6389776357827476	0.025920657633930175	P4HA2, PLOD2, P4HA1, EGLN3	622	21	20063	6.143928954218343	1.0	0.9816672332973441	35.73687806536462
KEGG_PATHWAY	hsa05200:Pathways in cancer	24	3.8338658146964857	0.026606801378126307	GNAI3, ROCK1, GNAI1, SMAD4, EGLN3, KITLG, RB1, KIT, FGF20, PTEN, CXCL12, COL4A5, FZD6, CDC42, HSP90B1, LAMA4, HIF1A, ITGA6, CXCR4, CASP8, VEGFA, WNT11, TCEB1, CSF1R	264	393	6879	1.5912560721721027	0.9983237883741239	0.36651290097748035	29.346658489246792
GOTERM_CC_DIRECT	GO:0005737~cytoplasm	194	30.990415335463258	0.02683981135610846	CTTNBP2NL, ASPN, SRP14, MRPS35, LDHA, TSPO, ALDH1L1, DZIP3, CNOT2, TTK, POSTN, IARS2, MBIP, CLK1, CD2AP, ZNRF2, SMNDC1, G2E3, CD44, RBM8A, TIA1, CDCA2, ASPM, KRR1, KIF5B, DARS, STRN3, ENC1, SPAG1, KRT10, BASP1, PPP1CC, STK3, AHR, TNKS2, MAP4K3, SPAG9, PCF11, HIF1A, PSMA6, TAGLN, VEGFA, SLU7, SDCBP, ARL8A, HAS2, CSNK1G3, ADD3, ASB4, GRB14, EID1, GNAI3, GNAI1, SNX2, MME, IFI30, UBE2V2, SNX4, LMAN1, DAAM1, CCNG2, ATF2, RPS25, VRK1, TMEM50A, VRK2, CNOT6L, HSPE1, GLO1, NDRG1, RPS20, FGD4, MOCS2, KLF12, OSBPL9, PAIP2, SMAD5, SMAD4, BRIP1, EPRS, PLA2G4A, NREP, UACA, CRBN, SEMA6D, PLK2, SRPX2, SLAIN2, MAP2, POMP, RAP1A, THNSL1, DHX40, PDCD5, DNAJB4, MYLK, NAMPT, IMPA1, ARHGAP18, CXADR, SKAP2, PTMA, PTEN, HSP90AB2P, CDC42, RANBP9, MCTP2, ARHGAP5, P4HA2, RPS3A, CXCR4, SPINT2, ZFYVE16, CASP8, GOPC, SRD5A3, SPIB, TOP2A, SSBP2, ADAM10, ANP32B, IFT80, NDUFC2, G3BP2, PKN2, MBNL2, MBNL1, OSTM1, SLIT2, PJA2, PFDN2, ACVR2A, ZDHHC17, CLIC4, TBCA, BNIP2, LARP7, ADK, PFDN4, UBE2W, CNEP1R1, THOC7, WNT11, KIF19, TMSB4Y, ARL4C, GADD45A, UGP2, VPS29, ING3, ING2, ATG12, CRLF3, SAV1, EGLN3, KIAA0101, KITLG, LIX1, EEA1, SEC14L2, NXT2, ALDH1A1, PPP1R12A, CAMK2D, GPSM2, PPP3CA, TPRKB, RASA1, AGL, MAF, DLGAP5, GMNN, KIF18A, CENPE, SNAI2, SIRT1, SMC3, PARK7, SMC4, NAE1, MNAT1, SH3BGRL, ZBED5, RSRC1, SP4, SH3BGRL2, USP47, CWC22, SCP2, HPGD, PHLDB2, CALM2, USP45, GCA	599	5222	18224	1.1302688190262207	0.9999994533655795	0.38161838975164164	32.63165231196835
GOTERM_BP_DIRECT	GO:0008380~RNA splicing	12	1.9169329073482428	0.027195547176524247	RBM8A, RSRC1, ZRANB2, ZCRB1, THOC7, PTBP3, MBNL2, MBNL1, NSRP1, LUC7L3, NOVA1, SNRPG	574	166	16792	2.114772679568448	1.0	0.9108256672100987	38.68869780364442
UP_KEYWORDS	Lipoprotein	37	5.9105431309904155	0.027363303317050378	SYT1, CAV1, GNAI3, GNAI1, AP1AR, MME, RHOQ, KCNA6, PRKG2, SYT7, NRN1, CXADR, RAB1A, ZNRF2, CDC42, LY6D, S1PR1, DIRAS2, GPC3, FOLR1, RAB11A, CD24, ARL5B, GABRG1, ZDHHC2, RAB2A, MPP1, CENPE, BASP1, PARK7, TMEM106B, ZDHHC17, ITGA6, PRICKLE1, RAP1A, WNT11, ARL4C	623	852	20581	1.4346321373936504	0.9999770384785133	0.29147551990720333	31.943439956766827
GOTERM_MF_DIRECT	GO:1990459~transferrin receptor binding	3	0.4792332268370607	0.027749341201318764	TF, SNX2, SNX4	570	8	16881	11.105921052631578	0.9999999993907471	0.9053569739727111	34.8588324848002
INTERPRO	IPR005123:Oxoglutarate/iron-dependent dioxygenase	4	0.6389776357827476	0.02788802498042885	P4HA2, PLOD2, P4HA1, EGLN3	592	21	18559	5.9713642213642215	0.9999999999999761	0.994635101646631	36.41385432066869
GOTERM_BP_DIRECT	GO:0016926~protein desumoylation	3	0.4792332268370607	0.02839261383099596	SENP2, USPL1, FAM76B	574	8	16792	10.970383275261325	1.0	0.913156711113838	40.01360635135755
GOTERM_BP_DIRECT	GO:0006470~protein dephosphorylation	10	1.5974440894568689	0.02866834067006078	CTTNBP2NL, PTPRK, DLGAP5, PPP1R12A, PPP3CA, PPP1CC, UBLCP1, PTPRO, PTEN, PPP1CB	574	126	16792	2.3217742381505446	1.0	0.9084264516532479	40.314927804881385
UP_KEYWORDS	Collagen	8	1.2779552715654952	0.029043470403702677	C1QB, COL9A3, P4HA1, COL3A1, COL12A1, SCARA3, COL5A2, COL4A5	623	98	20581	2.6967602450289907	0.9999881990255537	0.29854884698073625	33.556093338794604
GOTERM_BP_DIRECT	GO:0017015~regulation of transforming growth factor beta receptor signaling pathway	4	0.6389776357827476	0.029250111514342803	NREP, EID2, FOLR1, SMAD4	574	20	16792	5.850871080139373	1.0	0.9061369180121155	40.94602242075344
UP_SEQ_FEATURE	site:Reactive site	3	0.4792332268370607	0.029807595676008235	CST4, CST2, CST1	622	9	20063	10.751875669882102	1.0	0.9853587648909505	39.920702658962085
GOTERM_CC_DIRECT	GO:0030660~Golgi-associated vesicle membrane	4	0.6389776357827476	0.030121809043982168	ZDHHC17, GOPC, RHOQ, ITM2B	599	21	18224	5.79505525081485	0.9999999087752507	0.40720182138770245	35.85609065412909
GOTERM_BP_DIRECT	GO:0031648~protein destabilization	5	0.7987220447284344	0.030435044776241423	SENP2, DERL1, CTSH, SIRT1, FBXL3	574	35	16792	4.179193628670981	1.0	0.9084444917685532	42.21199457655881
BIOCARTA	h_ccr5Pathway:Pertussis toxin-insensitive CCR5 Signaling in Macrophage	4	0.6389776357827476	0.03128660817173065	CCL2, CXCR4, CXCL12, CALM2	69	17	1625	5.541346973572038	0.9893847942344535	0.9893847942344535	31.37019766175042
INTERPRO	IPR018073:Proteinase inhibitor I25, cystatin, conserved site	3	0.4792332268370607	0.03141715051610906	CST4, CST2, CST1	592	9	18559	10.449887387387388	0.9999999999999996	0.9936368957685651	40.0101766296305
GOTERM_BP_DIRECT	GO:0033138~positive regulation of peptidyl-serine phosphorylation	7	1.1182108626198082	0.032009885451807614	CDC42, CAV1, CD44, SFRP2, VEGFA, PARK7, BCAR3	574	70	16792	2.9254355400696865	1.0	0.9132437597687799	43.85493886491106
GOTERM_MF_DIRECT	GO:0031418~L-ascorbic acid binding	4	0.6389776357827476	0.032255926761219494	P4HA2, PLOD2, P4HA1, EGLN3	570	21	16881	5.64110275689223	0.9999999999816586	0.9155998484213799	39.308986083987044
GOTERM_BP_DIRECT	GO:0016125~sterol metabolic process	4	0.6389776357827476	0.03328245844847184	ARV1, EBPL, CYP51A1, CYP4V2	574	21	16792	5.572258171561307	1.0	0.9156560281306468	45.15024047452181
GOTERM_CC_DIRECT	GO:0030904~retromer complex	4	0.6389776357827476	0.0340500069615856	VPS29, SNX2, VPS35, VPS26A	599	22	18224	5.531643648505084	0.9999999893839939	0.43660720824348864	39.526363154532554
KEGG_PATHWAY	hsa04924:Renin secretion	7	1.1182108626198082	0.03471945723999491	GNAI3, CALML3, GNAI1, PRKG2, PPP3CA, CALM2, ITPR2	264	64	6879	2.8499644886363638	0.9997693827102604	0.42782862836705626	36.567673935255705
GOTERM_BP_DIRECT	GO:0035767~endothelial cell chemotaxis	3	0.4792332268370607	0.03569149286047861	HMGB1, NRP1, VEGFA	574	9	16792	9.751451800232289	1.0	0.9244810256187694	47.52545452731278
GOTERM_BP_DIRECT	GO:0048010~vascular endothelial growth factor receptor signaling pathway	7	1.1182108626198082	0.03606287268961508	CDC42, NRP1, CCL2, ROCK1, VEGFA, SULF1, NCKAP1L	574	72	16792	2.8441734417344176	1.0	0.9212949341646542	47.882868796526566
GOTERM_MF_DIRECT	GO:0035257~nuclear hormone receptor binding	4	0.6389776357827476	0.036439344328264844	HIF1A, BUD31, SIRT1, NRIP1	570	22	16881	5.384688995215312	0.9999999999993004	0.9214795580024896	43.1842649752737
KEGG_PATHWAY	hsa04916:Melanogenesis	9	1.4376996805111821	0.03697056611279686	GNAI3, CALML3, GNAI1, CAMK2D, KITLG, WNT11, KIT, CALM2, FZD6	264	100	6879	2.345113636363636	0.9998673900943091	0.4276509083748724	38.447082865310435
UP_SEQ_FEATURE	compositionally biased region:Poly-Lys	13	2.07667731629393	0.037000864186969254	DZIP3, DIAPH2, SMAD5, ZCRB1, DNAJC21, FAM217B, RSBN1, HSP90AB2P, RPAP3, PRICKLE1, CPXM1, ZCCHC9, CWC22	622	216	20063	1.9413108848398237	1.0	0.9922328828361665	46.996097762207675
GOTERM_MF_DIRECT	GO:0098641~cadherin binding involved in cell-cell adhesion	17	2.7156549520766773	0.03721842409386081	RTN4, LDHA, KIF5B, SNX2, PKN2, ARHGAP18, ANLN, ARFIP1, CD2AP, RAB1A, PARK7, ITGA6, USO1, SDCBP, NDRG1, HSPA5, PHLDB2	570	290	16881	1.736098003629764	0.9999999999996199	0.9077439327467969	43.879915796018544
GOTERM_BP_DIRECT	GO:0060071~Wnt signaling pathway, planar cell polarity pathway	8	1.2779552715654952	0.03775561859624304	CDC42, PSMD14, PSMA6, PRICKLE1, WNT11, CLTC, DAAM1, FZD6	574	92	16792	2.5438569913649447	1.0	0.9253835018173688	49.483058731380936
GOTERM_BP_DIRECT	GO:0070374~positive regulation of ERK1 and ERK2 cascade	12	1.9169329073482428	0.03783269549394895	HMGB1, NRP1, CCL2, CD44, SERPINF2, VEGFA, CAMK2D, NPTN, RAP1A, FGF20, PTEN, CSF1R	574	175	16792	2.006012941762071	1.0	0.9207997372485079	49.55480596935145
KEGG_PATHWAY	hsa04310:Wnt signaling pathway	11	1.7571884984025559	0.03816287783278942	SFRP5, SENP2, DKK1, PRICKLE1, SFRP2, SMAD4, CAMK2D, WNT11, PPP3CA, DAAM1, FZD6	264	138	6879	2.0769927536231885	0.9999011301852452	0.41867966792495437	39.421584461454394
UP_KEYWORDS	Alternative initiation	8	1.2779552715654952	0.038324356696173165	CAV2, CAV1, VEGFA, REXO2, IFT81, PTEN, SCP2, MYLK	623	104	20581	2.541177923200395	0.9999997075730377	0.3661295185985446	41.84338578445244
UP_KEYWORDS	GPI-anchor biosynthesis	4	0.6389776357827476	0.03856919441701298	PIGX, PIGW, PIGU, PIGN	623	25	20581	5.285650080256822	0.9999997348797717	0.3594222510507765	42.04842091103266
UP_KEYWORDS	Spliceosome	9	1.4376996805111821	0.039056892328830084	RBM8A, SLU7, ZCRB1, PPIL3, CWC22, SNRPE, WBP4, SMNDC1, SNRPG	623	127	20581	2.3410851733420963	0.9999997819252802	0.35482959438543493	42.454837875393906
UP_KEYWORDS	Nucleotide-binding	68	10.86261980830671	0.04023985331425293	TTK, RHOQ, CLK1, PRKG2, IARS2, DDR2, RAB1A, HSP90AB2P, ACTR3, CDC42, DIRAS2, CLK4, SUCLA2, TOP2A, ARL5B, ROCK1, KIF5B, DARS, PKN2, SPAG1, PBK, BBS10, STK3, MAP4K3, ATP6V1A, ACVR2A, ATP2C1, ADK, SMARCA5, UBE2W, ARL8A, KIF19, CSNK1G3, ARL4C, GNAI3, GNAI1, STK17B, KIT, UHMK1, VRK1, VRK2, CAMK2D, GPSM2, RAB11A, GVINP1, HSPA5, CSF1R, RAB2A, PDK1, MOCS2, SMC5, KIF18A, EPRS, ATAD2, BRIP1, CENPE, ATP11C, ATAD1, SMC3, SMC4, HSP90B1, PLK2, UBA3, RAP1A, HSPA14, DHX40, PGK1, MYLK	623	1788	20581	1.2563765571080254	0.9999998642798894	0.3554744816639489	43.42968171409591
GOTERM_BP_DIRECT	GO:0007030~Golgi organization	7	1.1182108626198082	0.040431273660176195	RAB2A, CDC42, TMED2, USO1, GOLGA5, LMAN1, RAB1A	574	74	16792	2.767303889255109	1.0	0.9291652369270161	51.91819251283275
INTERPRO	IPR013766:Thioredoxin domain	5	0.7987220447284344	0.04071608578597604	ERP44, TXNDC12, TMX1, TXNDC16, PDIA6	592	41	18559	3.823129531970996	1.0	0.996856414050369	48.59441686814442
GOTERM_MF_DIRECT	GO:0044822~poly(A) RNA binding	50	7.987220447284344	0.04122280530156416	RTN4, SRP14, MRPS35, DZIP3, U2SURP, TSNAX, CLTC, NSRP1, SMNDC1, RPS3A, RBM8A, TIA1, ZCCHC9, PTBP3, TOP2A, LUC7L3, RBMS1, KRR1, MRPL1, DARS, SSBP1, PKN2, G3BP2, CCDC47, DNAJC21, MBNL2, EIF1B, MBNL1, PPP1CC, TBCA, LARP7, ADK, USO1, DNTTIP2, SNRPG, HMGB1, MRPS14, FKBP3, ZCRB1, FAM46A, CCDC59, STAU2, RPS25, HSPE1, RPS20, NOVA1, NSA2, CSTF3, ZRANB2, DHX40	570	1129	16881	1.3115938650878745	0.9999999999999836	0.9129785460508602	47.33163872351618
UP_KEYWORDS	Respiratory chain	6	0.9584664536741214	0.04153304328973325	NDUFB3, NDUFB5, NDUFA8, NDUFA6, NDUFC2, NDUFA12	623	63	20581	3.1462202858671557	0.9999999192391529	0.35686413936199657	44.477816477156814
INTERPRO	IPR001791:Laminin G domain	6	0.9584664536741214	0.041909945377500216	LAMA4, EGFLAM, COL12A1, PROS1, THBS2, SLIT2	592	60	18559	3.1349662162162164	1.0	0.9948849849783487	49.60903367655123
GOTERM_BP_DIRECT	GO:0048754~branching morphogenesis of an epithelial tube	4	0.6389776357827476	0.04216268298644363	CLIC4, VEGFA, SLIT2, MYCN	574	23	16792	5.087713982729889	1.0	0.9326236639396392	53.43446597012584
GOTERM_BP_DIRECT	GO:0030316~osteoclast differentiation	4	0.6389776357827476	0.04216268298644363	GPC3, GLO1, OSTM1, CSF1R	574	23	16792	5.087713982729889	1.0	0.9326236639396392	53.43446597012584
UP_KEYWORDS	Thiol protease	10	1.5974440894568689	0.043041143246923055	SENP2, USPL1, OTUD6B, USP1, CASP8, USP47, FAM188A, YOD1, CTSH, USP45	623	153	20581	2.1591707844186363	0.9999999559538961	0.3596482239582979	45.67736560280811
GOTERM_BP_DIRECT	GO:0006613~cotranslational protein targeting to membrane	3	0.4792332268370607	0.04362336470676203	SRP14, SEC62, TRAM1	574	10	16792	8.77630662020906	1.0	0.9346549061553456	54.67844667363935
GOTERM_BP_DIRECT	GO:0051146~striated muscle cell differentiation	3	0.4792332268370607	0.04362336470676203	SPAG9, BNIP2, RB1	574	10	16792	8.77630662020906	1.0	0.9346549061553456	54.67844667363935
GOTERM_BP_DIRECT	GO:0060021~palate development	7	1.1182108626198082	0.04512066354992207	ANP32B, INSIG2, BBS7, PAK1IP1, SMAD4, WNT11, SNAI2	574	76	16792	2.694480102695764	1.0	0.9366907921047243	55.92102092885993
GOTERM_BP_DIRECT	GO:0098609~cell-cell adhesion	16	2.5559105431309903	0.04565622571512502	RTN4, LDHA, KIF5B, SNX2, PKN2, ARHGAP18, ANLN, ARFIP1, RAB1A, PARK7, TMEM47, USO1, SDCBP, NDRG1, HSPA5, PHLDB2	574	271	16792	1.7271944148012908	1.0	0.9348580246456968	56.357612664974766
GOTERM_BP_DIRECT	GO:0071456~cellular response to hypoxia	8	1.2779552715654952	0.045838744477071564	HIF1A, STC2, VEGFA, BNIP3L, NDRG1, RORA, PTEN, SIRT1	574	96	16792	2.437862950058072	1.0	0.9316250076595155	56.505467824525454
GOTERM_BP_DIRECT	GO:0007411~axon guidance	11	1.7571884984025559	0.04615032300103965	RANBP9, NRP1, KIF5B, SMAD4, SEMA3C, ROBO2, SEMA3A, PTPRO, CXCL12, SLIT2, CSF1R	574	159	16792	2.02388622268972	1.0	0.9289196324635607	56.75678032929634
INTERPRO	IPR008160:Collagen triple helix repeat	7	1.1182108626198082	0.04662071002521453	C1QB, COL9A3, COL3A1, COL12A1, SCARA3, COL5A2, COL4A5	592	82	18559	2.6761906723796973	1.0	0.9949815726601012	53.43220425115728
UP_SEQ_FEATURE	transmembrane region	176	28.115015974440894	0.047412174492235906	SYT1, TSPO, MPZL2, CADM4, VKORC1L1, ATP6AP2, TSPAN6, INTS2, SYT7, C14ORF1, HS2ST1, NRCAM, MINOS1, SEZ6L2, TMEM9B, S1PR1, CD44, INSIG2, SLC2A3, SLC25A24, PGRMC1, ROBO2, PSENEN, SCD5, OMA1, ADAM9, SCAMP1, PTPRK, SPTLC1, TMEM209, LPCAT2, PTPRO, GLCE, SLC25A30, TMEM106B, EBPL, ATP2C1, LRP12, NPTN, HAS2, MFAP3, ARV1, TMX1, CAV2, STX8, CAV1, DERL1, CYP51A1, COX7B, ENPP4, MME, KCNA6, LMAN1, TMCC1, ALCAM, VRK2, LAPTM5, SYPL1, TMEM50A, B3GNT5, TMEM123, CKLF, MANEA, TMEM30B, ZMPSTE24, ARL6IP6, TRAM1, SLC30A9, TMEM30A, CSF1R, MEST, LAPTM4B, MGAT4A, TM2D2, SPTSSA, NCKAP1L, ATP11C, LAMP2, USMG5, ITGA6, DSG2, SEMA6D, FREM2, SPCS3, ANTXR2, YIPF5, SCARA3, TMEM41B, RTN4, IER3IP1, NRP1, GPR160, MPEG1, TMEM237, DPY19L4, TMEM60, CXADR, RTN1, DDR2, TMEM64, RTN3, TMEM56, MCTP2, TMEM59, SPINT2, CXCR4, SRD5A3, ABHD13, GPX8, CLDND1, GOLGA5, KDELR3, GABRG1, ZDHHC2, TM9SF2, ADAM10, JKAMP, PIGX, PGAP1, PIGW, PIGU, NDUFC2, CCDC47, TMEM70, OSTM1, TIMM23, LMBRD1, CD164, MCTP1, PIGN, MAN2A1, C5ORF15, TMEM68, ACVR2A, ZDHHC17, MAGT1, CLIC4, GRM8, TMEM182, PLXDC2, CNEP1R1, SUSD4, SGCE, GALNT3, NDUFB3, GALNT1, NDUFB5, GALNT7, SLC35A5, KITLG, GPM6B, KIT, ITM2B, SEC62, SLC19A2, SFT2D1, TMED7, BEST3, FNDC4, TMED2, GNPTAB, TSPAN31, RNF128, TMEM87A, CD5, C1GALT1, C1ORF27, TSPAN13, CYP4V2, FZD6, ITPR2, TMEM47, CDH17, BNIP3L, DSC2, C4ORF3	622	5056	20063	1.1228224591965483	1.0	0.9970067904143806	55.86103510893169
GOTERM_BP_DIRECT	GO:0006888~ER to Golgi vesicle-mediated transport	11	1.7571884984025559	0.047798571864674406	RAB2A, TMED7, IER3IP1, TMED2, FOLR1, GOPC, USO1, DCTN6, LMAN1, PROS1, RAB1A	574	160	16792	2.011236933797909	1.0	0.9316848444063075	58.06358459301444
KEGG_PATHWAY	hsa04640:Hematopoietic cell lineage	8	1.2779552715654952	0.048094275798598304	ITGA6, CD44, MME, KITLG, KIT, CD24, CD5, CSF1R	264	87	6879	2.3960292580982236	0.9999915518151966	0.4774191119954324	47.00289997765432
GOTERM_CC_DIRECT	GO:0042470~melanosome	8	1.2779552715654952	0.04843626396068983	RAB2A, HSP90B1, SYPL1, SDCBP, PDIA6, HSPA5, CLTC, RAB1A	599	101	18224	2.409824955784393	0.9999999999962669	0.5494952966236796	51.364498226661446
GOTERM_CC_DIRECT	GO:0034663~endoplasmic reticulum chaperone complex	3	0.4792332268370607	0.0485925703571769	HSP90B1, PDIA6, HSPA5	599	11	18224	8.297465472757626	0.9999999999965781	0.539984449781292	51.480356680990134
GOTERM_CC_DIRECT	GO:0005675~holo TFIIH complex	3	0.4792332268370607	0.0485925703571769	MNAT1, CCNH, GTF2H3	599	11	18224	8.297465472757626	0.9999999999965781	0.539984449781292	51.480356680990134
